x,y,radius
334.0,1342.0,2.3636363636363633
1591.0,2029.0,1.4545454545454546
1795.0,2320.0,1.0
348.0,1455.0,1.9090909090909092
2513.0,3843.0,1.0
1883.0,2994.0,1.4545454545454546
1000.0,3531.0,1.9090909090909092
715.0,2824.0,1.4545454545454546
1216.0,1459.0,1.9090909090909092
1847.0,159.0,1.0
1156.0,178.0,1.4545454545454546
262.0,1719.0,1.4545454545454546
951.0,1729.0,2.3636363636363633
1427.0,1790.0,1.4545454545454546
56.0,2585.0,1.9090909090909092
64.0,1916.0,1.4545454545454546
1533.0,2013.0,1.9090909090909092
1174.0,1902.0,1.9090909090909092
2301.0,3103.0,1.9090909090909092
231.0,1698.0,2.3636363636363633
830.0,770.0,1.4545454545454546
1359.0,2456.0,1.4545454545454546
316.0,1949.0,1.9090909090909092
582.0,1807.0,1.9090909090909092
984.0,2167.0,1.0
337.0,1490.0,1.4545454545454546
1601.0,1537.0,1.4545454545454546
2202.0,2925.0,4.636363636363637
982.0,2040.0,1.4545454545454546
1314.0,1642.0,5.090909090909091
919.0,3009.0,1.9090909090909092
1197.0,2502.0,1.9090909090909092
2073.0,2413.0,5.090909090909091
1707.0,2369.0,1.9090909090909092
2851.0,2946.0,1.4545454545454546
1990.0,3021.0,1.9090909090909092
1545.0,1807.0,1.4545454545454546
501.0,312.0,1.9090909090909092
1409.0,1615.0,1.4545454545454546
1146.0,1450.0,1.0
1532.0,1681.0,1.4545454545454546
1519.0,1869.0,1.0
1603.0,1870.0,1.4545454545454546
1117.0,1191.0,1.4545454545454546
1296.0,1114.0,1.4545454545454546
1612.0,2557.0,1.4545454545454546
589.0,1068.0,1.9090909090909092
940.0,1549.0,1.0
1447.0,2064.0,1.4545454545454546
1882.0,3424.0,1.4545454545454546
1138.0,2663.0,1.4545454545454546
434.0,3908.0,1.4545454545454546
1370.0,2198.0,1.4545454545454546
2189.0,1308.0,1.4545454545454546
587.0,2986.0,1.9090909090909092
1225.0,2298.0,1.4545454545454546
2967.0,3952.0,1.0
1156.0,3341.0,1.9090909090909092
1936.0,1781.0,1.4545454545454546
2746.0,2357.0,2.3636363636363633
2199.0,2557.0,1.4545454545454546
234.0,2325.0,1.4545454545454546
1929.0,3438.0,1.4545454545454546
2214.0,1437.0,1.4545454545454546
802.0,1842.0,1.0
1646.0,1838.0,1.4545454545454546
1412.0,2051.0,1.4545454545454546
927.0,1293.0,1.4545454545454546
1828.0,3468.0,1.4545454545454546
2313.0,736.0,1.9090909090909092
664.0,1025.0,1.4545454545454546
811.0,1836.0,1.4545454545454546
2635.0,1955.0,1.4545454545454546
771.0,1829.0,1.0
98.0,2513.0,1.9090909090909092
1180.0,2990.0,1.4545454545454546
178.0,1782.0,1.4545454545454546
441.0,1748.0,1.4545454545454546
2248.0,2587.0,1.9090909090909092
1111.0,1347.0,1.9090909090909092
2408.0,1374.0,1.9090909090909092
1741.0,2071.0,1.4545454545454546
1448.0,164.0,1.4545454545454546
2865.0,3390.0,1.4545454545454546
1439.0,2034.0,1.4545454545454546
1220.0,2808.0,1.9090909090909092
499.0,1576.0,1.4545454545454546
353.0,649.0,1.0
1091.0,2349.0,1.9090909090909092
1767.0,2618.0,1.4545454545454546
1693.0,2186.0,2.3636363636363633
2857.0,1958.0,1.9090909090909092
2882.0,3828.0,1.4545454545454546
447.0,1115.0,1.4545454545454546
1434.0,2203.0,2.8181818181818183
2553.0,2745.0,1.4545454545454546
2934.0,3772.0,1.4545454545454546
1086.0,40.0,1.9090909090909092
1708.0,2783.0,1.4545454545454546
362.0,2232.0,1.4545454545454546
950.0,2376.0,3.727272727272727
75.0,1795.0,1.4545454545454546
1960.0,222.0,1.4545454545454546
1184.0,2008.0,1.9090909090909092
1113.0,2297.0,1.9090909090909092
2966.0,3445.0,1.9090909090909092
1648.0,1283.0,1.9090909090909092
423.0,3671.0,1.9090909090909092
295.0,549.0,1.4545454545454546
579.0,1658.0,1.9090909090909092
1758.0,2568.0,6.0
622.0,569.0,1.0
298.0,1244.0,1.9090909090909092
2501.0,3586.0,1.4545454545454546
495.0,1652.0,1.4545454545454546
1141.0,1909.0,1.4545454545454546
1651.0,3295.0,1.9090909090909092
1687.0,3037.0,1.9090909090909092
901.0,3488.0,1.9090909090909092
1760.0,2033.0,1.0
2504.0,2155.0,1.9090909090909092
2858.0,2969.0,1.9090909090909092
657.0,1772.0,5.545454545454545
1310.0,2151.0,1.4545454545454546
2277.0,1484.0,1.4545454545454546
1530.0,1221.0,1.4545454545454546
2786.0,3661.0,1.4545454545454546
2455.0,3744.0,1.4545454545454546
1863.0,105.0,1.4545454545454546
50.0,917.0,1.9090909090909092
428.0,1911.0,1.9090909090909092
146.0,838.0,1.9090909090909092
2060.0,504.0,1.4545454545454546
1057.0,1513.0,1.4545454545454546
2016.0,2663.0,1.4545454545454546
1103.0,3089.0,1.9090909090909092
454.0,2632.0,1.9090909090909092
2421.0,2826.0,1.9090909090909092
1192.0,2008.0,1.9090909090909092
1111.0,3214.0,1.4545454545454546
981.0,652.0,1.4545454545454546
688.0,1608.0,1.4545454545454546
468.0,1859.0,1.4545454545454546
1633.0,1762.0,1.0
2077.0,2231.0,2.3636363636363633
2486.0,2259.0,2.8181818181818183
1491.0,2943.0,1.4545454545454546
2143.0,1197.0,1.4545454545454546
2388.0,1772.0,1.9090909090909092
1465.0,1115.0,1.4545454545454546
754.0,1835.0,1.4545454545454546
857.0,2102.0,1.4545454545454546
1208.0,2814.0,1.4545454545454546
763.0,1805.0,1.4545454545454546
2017.0,2048.0,1.4545454545454546
524.0,2693.0,1.4545454545454546
1740.0,1578.0,1.4545454545454546
665.0,374.0,1.4545454545454546
2494.0,3943.0,1.9090909090909092
290.0,1408.0,1.0
679.0,1597.0,1.9090909090909092
1515.0,407.0,1.4545454545454546
467.0,2910.0,1.4545454545454546
1044.0,2012.0,1.4545454545454546
1666.0,2069.0,1.4545454545454546
636.0,981.0,2.8181818181818183
1311.0,1518.0,1.4545454545454546
866.0,2071.0,1.9090909090909092
609.0,2247.0,1.9090909090909092
664.0,1930.0,1.4545454545454546
334.0,1773.0,1.4545454545454546
860.0,1914.0,1.4545454545454546
831.0,1802.0,1.0
345.0,1930.0,1.0
2751.0,1229.0,1.4545454545454546
319.0,632.0,1.9090909090909092
1094.0,3079.0,1.9090909090909092
1349.0,1951.0,1.4545454545454546
2608.0,2864.0,2.3636363636363633
41.0,1356.0,1.4545454545454546
246.0,676.0,1.9090909090909092
2853.0,2469.0,1.4545454545454546
734.0,2784.0,1.4545454545454546
563.0,953.0,1.4545454545454546
2360.0,2515.0,1.4545454545454546
2009.0,3705.0,2.8181818181818183
2254.0,3408.0,1.9090909090909092
2856.0,1977.0,1.4545454545454546
986.0,1883.0,1.4545454545454546
132.0,1970.0,1.4545454545454546
874.0,1217.0,1.4545454545454546
2812.0,236.0,1.4545454545454546
1193.0,2867.0,1.9090909090909092
2101.0,2661.0,1.4545454545454546
734.0,1229.0,1.4545454545454546
2315.0,1804.0,1.4545454545454546
2393.0,3874.0,2.8181818181818183
962.0,2648.0,1.4545454545454546
1036.0,1433.0,1.4545454545454546
1312.0,1599.0,6.0
1125.0,675.0,1.9090909090909092
857.0,166.0,1.4545454545454546
829.0,2685.0,1.4545454545454546
1682.0,1907.0,1.9090909090909092
29.0,2187.0,1.9090909090909092
939.0,1424.0,1.4545454545454546
290.0,518.0,1.4545454545454546
1743.0,2426.0,1.4545454545454546
1475.0,1879.0,1.4545454545454546
989.0,1961.0,1.4545454545454546
9.0,668.0,1.9090909090909092
1892.0,1903.0,1.9090909090909092
1402.0,1777.0,1.4545454545454546
938.0,1167.0,1.4545454545454546
905.0,1627.0,1.9090909090909092
1989.0,3173.0,1.0
1383.0,2747.0,2.8181818181818183
981.0,2820.0,1.4545454545454546
1439.0,2829.0,1.4545454545454546
1197.0,547.0,1.9090909090909092
1847.0,3433.0,1.9090909090909092
1472.0,2303.0,1.4545454545454546
664.0,2919.0,1.4545454545454546
2535.0,2961.0,1.9090909090909092
847.0,388.0,2.3636363636363633
1180.0,2848.0,1.0
936.0,2049.0,1.4545454545454546
1350.0,1220.0,1.9090909090909092
2374.0,1095.0,1.4545454545454546
346.0,995.0,1.4545454545454546
1390.0,2436.0,1.4545454545454546
885.0,2357.0,1.9090909090909092
1572.0,2140.0,1.9090909090909092
924.0,663.0,1.4545454545454546
821.0,3006.0,1.4545454545454546
365.0,2650.0,1.4545454545454546
564.0,2514.0,1.9090909090909092
1397.0,2292.0,1.4545454545454546
535.0,3122.0,1.4545454545454546
1913.0,2066.0,1.4545454545454546
1640.0,1854.0,1.9090909090909092
1774.0,2006.0,1.9090909090909092
659.0,2248.0,1.4545454545454546
1781.0,2000.0,1.0
114.0,2300.0,1.0
92.0,2514.0,1.4545454545454546
1282.0,2500.0,5.090909090909091
1096.0,1305.0,1.9090909090909092
1786.0,1322.0,1.4545454545454546
1877.0,2321.0,2.3636363636363633
1419.0,3026.0,1.9090909090909092
1535.0,2594.0,1.4545454545454546
1626.0,1351.0,2.3636363636363633
666.0,1418.0,1.4545454545454546
1744.0,1858.0,1.4545454545454546
889.0,194.0,1.9090909090909092
1718.0,2409.0,1.4545454545454546
1434.0,943.0,1.4545454545454546
2000.0,3041.0,1.4545454545454546
1347.0,538.0,1.4545454545454546
1461.0,2393.0,1.9090909090909092
2602.0,3225.0,1.9090909090909092
1423.0,1577.0,1.9090909090909092
1127.0,1284.0,1.4545454545454546
1182.0,3033.0,1.9090909090909092
1323.0,386.0,1.4545454545454546
1019.0,2090.0,1.4545454545454546
2162.0,1011.0,1.4545454545454546
635.0,1653.0,1.9090909090909092
1075.0,3078.0,2.3636363636363633
2590.0,3621.0,1.4545454545454546
761.0,1456.0,1.4545454545454546
1569.0,1577.0,2.3636363636363633
1695.0,2941.0,1.9090909090909092
2581.0,1992.0,1.4545454545454546
1543.0,2083.0,1.4545454545454546
1523.0,1602.0,1.4545454545454546
997.0,2019.0,1.9090909090909092
1666.0,1333.0,1.0
2059.0,1038.0,1.0
618.0,2183.0,1.4545454545454546
1694.0,2147.0,1.4545454545454546
388.0,1665.0,1.4545454545454546
1683.0,2049.0,1.4545454545454546
1466.0,2067.0,1.9090909090909092
755.0,1739.0,1.4545454545454546
827.0,2081.0,1.4545454545454546
677.0,50.0,1.4545454545454546
2502.0,1268.0,1.4545454545454546
1750.0,2449.0,1.4545454545454546
981.0,3230.0,1.4545454545454546
828.0,493.0,2.8181818181818183
1018.0,857.0,1.9090909090909092
1577.0,264.0,1.9090909090909092
323.0,1608.0,1.4545454545454546
1796.0,1975.0,1.9090909090909092
354.0,2615.0,1.4545454545454546
438.0,1703.0,1.9090909090909092
1759.0,3111.0,2.3636363636363633
1772.0,2226.0,2.8181818181818183
990.0,2265.0,1.4545454545454546
288.0,3979.0,1.4545454545454546
617.0,1290.0,1.9090909090909092
1761.0,3722.0,1.0
2853.0,3174.0,1.4545454545454546
266.0,1466.0,1.4545454545454546
2198.0,1858.0,1.4545454545454546
80.0,1225.0,1.9090909090909092
2215.0,3813.0,1.4545454545454546
1060.0,2924.0,1.9090909090909092
2225.0,254.0,1.4545454545454546
895.0,884.0,1.4545454545454546
1489.0,1277.0,1.0
2483.0,642.0,1.4545454545454546
1257.0,1652.0,1.4545454545454546
1168.0,3005.0,1.9090909090909092
1942.0,2226.0,1.4545454545454546
126.0,1236.0,1.9090909090909092
2540.0,320.0,1.4545454545454546
212.0,629.0,1.9090909090909092
1660.0,2020.0,1.9090909090909092
2097.0,2359.0,1.4545454545454546
3002.0,3013.0,1.9090909090909092
589.0,1829.0,1.4545454545454546
2631.0,1513.0,1.4545454545454546
557.0,1689.0,1.4545454545454546
1714.0,2402.0,1.4545454545454546
1216.0,2329.0,2.3636363636363633
1129.0,2049.0,1.9090909090909092
1814.0,986.0,1.4545454545454546
952.0,2145.0,1.4545454545454546
3001.0,3338.0,1.4545454545454546
1422.0,2152.0,1.4545454545454546
2926.0,2679.0,1.9090909090909092
2954.0,2681.0,1.9090909090909092
78.0,1166.0,1.4545454545454546
648.0,528.0,1.9090909090909092
534.0,2747.0,1.4545454545454546
384.0,1837.0,1.4545454545454546
1249.0,3190.0,1.4545454545454546
859.0,1874.0,5.090909090909091
372.0,1089.0,1.4545454545454546
1355.0,1716.0,1.4545454545454546
1698.0,1888.0,1.4545454545454546
2278.0,2988.0,1.4545454545454546
32.0,2118.0,1.4545454545454546
1941.0,2569.0,1.9090909090909092
1816.0,3423.0,1.4545454545454546
2345.0,2336.0,1.9090909090909092
2068.0,2997.0,1.9090909090909092
568.0,2059.0,1.4545454545454546
2668.0,1775.0,1.4545454545454546
872.0,1876.0,1.9090909090909092
537.0,1143.0,1.4545454545454546
1092.0,2696.0,2.3636363636363633
1146.0,1686.0,1.4545454545454546
2425.0,2895.0,1.9090909090909092
3006.0,2007.0,1.9090909090909092
1319.0,3804.0,1.4545454545454546
1278.0,3037.0,1.0
173.0,1622.0,1.0
669.0,1407.0,1.4545454545454546
2505.0,1607.0,1.4545454545454546
743.0,3030.0,1.0
1332.0,3899.0,2.3636363636363633
1190.0,1817.0,2.3636363636363633
1921.0,2491.0,1.9090909090909092
2144.0,2631.0,1.4545454545454546
1487.0,2747.0,1.4545454545454546
1325.0,1973.0,1.4545454545454546
375.0,1646.0,1.9090909090909092
1264.0,3080.0,1.4545454545454546
1315.0,1357.0,2.8181818181818183
611.0,2001.0,1.4545454545454546
1247.0,557.0,1.9090909090909092
462.0,3392.0,1.0
1135.0,1604.0,2.3636363636363633
1982.0,1803.0,1.4545454545454546
1214.0,2672.0,1.9090909090909092
158.0,1995.0,1.4545454545454546
1889.0,1875.0,1.4545454545454546
1637.0,2209.0,1.4545454545454546
2964.0,2960.0,2.8181818181818183
549.0,1766.0,1.4545454545454546
731.0,2607.0,1.4545454545454546
1303.0,1476.0,1.9090909090909092
343.0,995.0,1.4545454545454546
1608.0,1540.0,1.4545454545454546
1862.0,1240.0,1.4545454545454546
856.0,3104.0,1.9090909090909092
477.0,966.0,1.4545454545454546
1684.0,2223.0,2.3636363636363633
1935.0,2568.0,1.4545454545454546
1839.0,3519.0,1.9090909090909092
1490.0,3928.0,1.4545454545454546
519.0,2768.0,1.4545454545454546
868.0,1227.0,1.4545454545454546
1568.0,1410.0,1.4545454545454546
1142.0,3406.0,1.4545454545454546
813.0,2473.0,1.4545454545454546
1835.0,2354.0,1.4545454545454546
1027.0,2471.0,1.4545454545454546
1084.0,3393.0,1.9090909090909092
1275.0,1456.0,1.9090909090909092
825.0,2257.0,1.9090909090909092
2218.0,2398.0,1.4545454545454546
842.0,1795.0,1.9090909090909092
2075.0,1279.0,1.4545454545454546
2829.0,3034.0,1.4545454545454546
790.0,2305.0,1.4545454545454546
624.0,1264.0,1.9090909090909092
2717.0,3294.0,1.9090909090909092
354.0,1838.0,1.4545454545454546
1226.0,2084.0,1.4545454545454546
65.0,1061.0,2.3636363636363633
1472.0,1144.0,1.9090909090909092
1274.0,3870.0,1.0
850.0,2104.0,1.9090909090909092
2834.0,3337.0,1.9090909090909092
367.0,2254.0,1.4545454545454546
1797.0,2520.0,1.4545454545454546
372.0,1477.0,6.0
1345.0,2138.0,1.4545454545454546
517.0,881.0,1.9090909090909092
1004.0,2632.0,1.4545454545454546
99.0,890.0,1.4545454545454546
252.0,1087.0,1.4545454545454546
793.0,1669.0,1.9090909090909092
1067.0,1696.0,1.4545454545454546
226.0,2446.0,1.9090909090909092
2462.0,2635.0,1.4545454545454546
234.0,1835.0,1.4545454545454546
2343.0,2145.0,1.4545454545454546
1492.0,1719.0,1.9090909090909092
38.0,1992.0,1.4545454545454546
1697.0,2196.0,1.9090909090909092
1188.0,2686.0,2.8181818181818183
1104.0,1329.0,1.4545454545454546
994.0,2326.0,1.4545454545454546
1610.0,2563.0,1.4545454545454546
570.0,1990.0,2.8181818181818183
2351.0,2344.0,1.4545454545454546
2502.0,2892.0,1.9090909090909092
1567.0,2684.0,1.4545454545454546
237.0,1115.0,1.4545454545454546
1379.0,2271.0,1.4545454545454546
2674.0,2818.0,2.3636363636363633
899.0,1471.0,1.9090909090909092
1311.0,2882.0,1.4545454545454546
1454.0,2266.0,1.4545454545454546
1214.0,855.0,1.9090909090909092
1730.0,2624.0,1.9090909090909092
1176.0,2722.0,1.4545454545454546
1492.0,2598.0,1.9090909090909092
1464.0,3377.0,1.0
2047.0,2328.0,1.4545454545454546
2593.0,3043.0,1.4545454545454546
2554.0,2122.0,1.4545454545454546
457.0,2616.0,1.9090909090909092
1634.0,2181.0,1.4545454545454546
1228.0,537.0,1.9090909090909092
1586.0,2197.0,1.4545454545454546
1158.0,2626.0,1.4545454545454546
861.0,2044.0,2.3636363636363633
2620.0,1724.0,1.4545454545454546
620.0,3074.0,1.0
2813.0,2326.0,1.4545454545454546
762.0,63.0,1.4545454545454546
2496.0,1335.0,1.4545454545454546
1858.0,2439.0,1.9090909090909092
1202.0,1775.0,1.9090909090909092
616.0,1640.0,1.4545454545454546
2147.0,1013.0,1.4545454545454546
390.0,1808.0,1.4545454545454546
289.0,1078.0,1.4545454545454546
1145.0,1915.0,1.4545454545454546
2600.0,3024.0,1.9090909090909092
314.0,1589.0,2.3636363636363633
2447.0,2060.0,1.4545454545454546
516.0,608.0,1.0
1481.0,2208.0,1.9090909090909092
614.0,2190.0,1.4545454545454546
2893.0,2864.0,1.9090909090909092
1058.0,2363.0,4.181818181818182
987.0,2020.0,1.4545454545454546
2442.0,2454.0,1.9090909090909092
1487.0,1826.0,1.4545454545454546
1729.0,2538.0,1.9090909090909092
519.0,1862.0,1.9090909090909092
2102.0,2652.0,1.9090909090909092
2851.0,2034.0,1.9090909090909092
1616.0,2299.0,1.9090909090909092
2067.0,2420.0,1.4545454545454546
1113.0,2838.0,1.4545454545454546
1766.0,2535.0,1.9090909090909092
2377.0,2200.0,1.4545454545454546
2202.0,1289.0,1.4545454545454546
1557.0,954.0,1.4545454545454546
101.0,1873.0,1.4545454545454546
210.0,969.0,1.4545454545454546
1766.0,1357.0,1.4545454545454546
2377.0,2322.0,2.8181818181818183
388.0,2495.0,1.9090909090909092
1581.0,2193.0,4.181818181818182
1963.0,1795.0,1.4545454545454546
1343.0,2153.0,1.4545454545454546
2016.0,2517.0,2.3636363636363633
1214.0,1371.0,1.4545454545454546
381.0,1308.0,1.4545454545454546
27.0,2165.0,1.9090909090909092
622.0,797.0,1.4545454545454546
2781.0,2986.0,1.9090909090909092
1217.0,1478.0,1.9090909090909092
2671.0,2879.0,1.4545454545454546
1203.0,2750.0,1.9090909090909092
2154.0,2354.0,1.4545454545454546
1609.0,3542.0,1.4545454545454546
0.0,2411.0,1.4545454545454546
1086.0,2640.0,1.9090909090909092
465.0,2215.0,1.4545454545454546
1802.0,2377.0,1.4545454545454546
2760.0,2662.0,1.4545454545454546
1078.0,1614.0,1.4545454545454546
588.0,2560.0,1.4545454545454546
218.0,608.0,2.3636363636363633
1855.0,1822.0,1.4545454545454546
475.0,3748.0,1.4545454545454546
273.0,665.0,1.4545454545454546
2979.0,3358.0,1.4545454545454546
584.0,1814.0,1.4545454545454546
1052.0,3259.0,1.4545454545454546
1897.0,2802.0,1.9090909090909092
925.0,2277.0,2.3636363636363633
1235.0,1091.0,1.4545454545454546
253.0,1118.0,1.4545454545454546
1329.0,2188.0,3.2727272727272725
818.0,1120.0,1.9090909090909092
2559.0,1711.0,1.4545454545454546
1367.0,1932.0,1.9090909090909092
1407.0,1871.0,2.3636363636363633
287.0,2030.0,1.4545454545454546
1775.0,2209.0,2.3636363636363633
541.0,3092.0,1.4545454545454546
2498.0,3023.0,1.9090909090909092
1278.0,1403.0,1.4545454545454546
1386.0,1721.0,1.4545454545454546
99.0,2185.0,1.4545454545454546
95.0,1216.0,1.4545454545454546
2103.0,3531.0,3.2727272727272725
2742.0,1702.0,1.4545454545454546
2171.0,2889.0,2.8181818181818183
993.0,2681.0,1.4545454545454546
1956.0,1091.0,1.9090909090909092
1729.0,2400.0,1.0
1254.0,2042.0,1.4545454545454546
1065.0,3973.0,1.0
2009.0,3551.0,1.4545454545454546
1822.0,2320.0,2.3636363636363633
1858.0,1560.0,1.4545454545454546
2600.0,1714.0,1.4545454545454546
1294.0,2229.0,1.4545454545454546
1728.0,622.0,1.4545454545454546
1893.0,2136.0,1.9090909090909092
2780.0,734.0,1.4545454545454546
211.0,443.0,1.4545454545454546
884.0,667.0,1.4545454545454546
2918.0,2677.0,1.9090909090909092
1243.0,2952.0,1.4545454545454546
2476.0,2512.0,1.9090909090909092
1774.0,2895.0,1.9090909090909092
1868.0,2188.0,1.9090909090909092
2854.0,3909.0,1.4545454545454546
1358.0,2135.0,1.4545454545454546
1662.0,2242.0,1.4545454545454546
146.0,2227.0,1.4545454545454546
549.0,1611.0,1.9090909090909092
2197.0,1810.0,1.4545454545454546
2001.0,2755.0,1.4545454545454546
1092.0,1361.0,1.4545454545454546
1004.0,637.0,1.4545454545454546
1619.0,939.0,1.4545454545454546
1514.0,945.0,1.0
236.0,3563.0,1.4545454545454546
1288.0,2766.0,1.9090909090909092
1292.0,712.0,1.4545454545454546
1725.0,2456.0,1.9090909090909092
927.0,1875.0,1.9090909090909092
1182.0,1655.0,1.0
2866.0,3587.0,1.4545454545454546
1568.0,1426.0,1.4545454545454546
765.0,1691.0,1.4545454545454546
1053.0,2459.0,1.4545454545454546
2280.0,3499.0,1.9090909090909092
2977.0,2776.0,1.4545454545454546
707.0,1683.0,1.4545454545454546
2253.0,2439.0,1.4545454545454546
1151.0,1963.0,4.636363636363637
1337.0,2049.0,1.4545454545454546
1523.0,2235.0,2.3636363636363633
260.0,691.0,1.9090909090909092
3010.0,3785.0,1.0
885.0,1686.0,1.9090909090909092
1345.0,2286.0,1.0
310.0,1378.0,1.9090909090909092
1553.0,1839.0,2.3636363636363633
1301.0,2186.0,1.9090909090909092
659.0,1506.0,2.3636363636363633
1599.0,627.0,1.4545454545454546
2935.0,3931.0,1.0
622.0,1439.0,1.0
2185.0,1574.0,1.9090909090909092
152.0,1163.0,1.4545454545454546
247.0,800.0,1.4545454545454546
1359.0,872.0,1.9090909090909092
1198.0,1147.0,2.3636363636363633
2013.0,1092.0,1.4545454545454546
1260.0,3629.0,1.9090909090909092
2847.0,2995.0,1.0
472.0,1131.0,1.9090909090909092
921.0,1881.0,1.0
613.0,1095.0,1.4545454545454546
1841.0,2354.0,1.4545454545454546
373.0,407.0,1.4545454545454546
465.0,3790.0,1.4545454545454546
1682.0,2394.0,4.636363636363637
823.0,1641.0,1.4545454545454546
1876.0,1573.0,1.4545454545454546
1062.0,3386.0,1.4545454545454546
728.0,3140.0,1.4545454545454546
2813.0,2567.0,1.9090909090909092
1364.0,2102.0,1.0
498.0,801.0,1.4545454545454546
1243.0,1237.0,1.9090909090909092
2744.0,3213.0,1.4545454545454546
639.0,2837.0,1.9090909090909092
2065.0,362.0,1.4545454545454546
105.0,1216.0,2.3636363636363633
597.0,1615.0,1.4545454545454546
567.0,843.0,1.4545454545454546
652.0,1927.0,1.4545454545454546
460.0,2248.0,1.4545454545454546
2214.0,2270.0,1.9090909090909092
346.0,1464.0,1.4545454545454546
1674.0,749.0,1.9090909090909092
993.0,1431.0,1.4545454545454546
879.0,1755.0,1.4545454545454546
2414.0,1850.0,1.4545454545454546
2907.0,2986.0,1.9090909090909092
340.0,806.0,1.4545454545454546
626.0,1580.0,1.4545454545454546
978.0,2750.0,1.0
2873.0,2925.0,2.3636363636363633
118.0,1478.0,1.9090909090909092
997.0,2327.0,1.9090909090909092
2293.0,2601.0,1.4545454545454546
1388.0,2745.0,1.4545454545454546
2527.0,3384.0,1.4545454545454546
1114.0,3617.0,1.4545454545454546
938.0,367.0,1.4545454545454546
912.0,1210.0,1.0
853.0,2192.0,1.9090909090909092
1465.0,2258.0,1.4545454545454546
329.0,996.0,1.4545454545454546
1064.0,3691.0,1.4545454545454546
262.0,2223.0,1.9090909090909092
2353.0,2560.0,3.727272727272727
2939.0,2356.0,1.9090909090909092
1196.0,3175.0,1.9090909090909092
2243.0,2680.0,1.4545454545454546
200.0,1171.0,1.9090909090909092
1297.0,2144.0,1.4545454545454546
506.0,1895.0,1.4545454545454546
1079.0,2387.0,1.4545454545454546
214.0,767.0,1.4545454545454546
1828.0,2867.0,2.3636363636363633
776.0,2900.0,1.4545454545454546
1311.0,1117.0,1.4545454545454546
2284.0,739.0,1.9090909090909092
171.0,849.0,1.9090909090909092
1320.0,3499.0,1.4545454545454546
1920.0,1783.0,1.9090909090909092
2383.0,2959.0,1.0
2050.0,2696.0,1.4545454545454546
1995.0,1958.0,2.3636363636363633
2506.0,2437.0,1.4545454545454546
281.0,1093.0,1.9090909090909092
486.0,1695.0,1.9090909090909092
2042.0,1814.0,1.0
2607.0,2064.0,1.4545454545454546
2067.0,1344.0,1.0
1060.0,3393.0,1.4545454545454546
745.0,1152.0,1.9090909090909092
1493.0,1526.0,1.9090909090909092
1711.0,2768.0,1.4545454545454546
1897.0,2444.0,3.727272727272727
1378.0,891.0,1.4545454545454546
1008.0,1882.0,1.4545454545454546
2873.0,3007.0,2.3636363636363633
907.0,3585.0,1.4545454545454546
1034.0,3272.0,1.4545454545454546
927.0,2189.0,1.4545454545454546
1746.0,1857.0,1.4545454545454546
1521.0,554.0,1.9090909090909092
1050.0,213.0,1.4545454545454546
1167.0,1760.0,1.9090909090909092
2322.0,1357.0,1.9090909090909092
2887.0,2570.0,1.4545454545454546
2551.0,2380.0,1.9090909090909092
1638.0,2202.0,1.4545454545454546
1456.0,2544.0,1.4545454545454546
1337.0,2798.0,1.4545454545454546
2420.0,2779.0,2.3636363636363633
2003.0,1133.0,1.4545454545454546
2641.0,3165.0,2.3636363636363633
639.0,1823.0,2.3636363636363633
1713.0,683.0,1.4545454545454546
1553.0,2106.0,1.9090909090909092
2296.0,2397.0,5.090909090909091
1682.0,2201.0,1.4545454545454546
1108.0,2893.0,1.9090909090909092
2168.0,3998.0,1.4545454545454546
746.0,3733.0,1.4545454545454546
2503.0,3197.0,1.4545454545454546
2245.0,1795.0,1.4545454545454546
561.0,2553.0,1.4545454545454546
1100.0,1450.0,1.4545454545454546
2969.0,2173.0,1.9090909090909092
1029.0,2556.0,2.3636363636363633
907.0,2094.0,6.0
365.0,1510.0,1.9090909090909092
2060.0,221.0,1.4545454545454546
1590.0,2404.0,1.9090909090909092
1337.0,1111.0,1.9090909090909092
1501.0,1631.0,1.4545454545454546
1909.0,1760.0,1.4545454545454546
2624.0,2303.0,1.4545454545454546
1439.0,1528.0,1.4545454545454546
2744.0,2810.0,1.9090909090909092
1738.0,2279.0,1.4545454545454546
2735.0,2042.0,2.3636363636363633
304.0,1817.0,1.9090909090909092
2345.0,1006.0,1.4545454545454546
2350.0,2300.0,1.9090909090909092
2319.0,2264.0,1.4545454545454546
1580.0,1541.0,1.9090909090909092
2481.0,2593.0,1.9090909090909092
604.0,1446.0,1.4545454545454546
64.0,1324.0,1.4545454545454546
2192.0,2008.0,2.3636363636363633
620.0,1684.0,1.4545454545454546
2898.0,1185.0,1.4545454545454546
580.0,240.0,1.4545454545454546
562.0,1610.0,1.4545454545454546
2618.0,3010.0,1.0
2527.0,1908.0,1.4545454545454546
446.0,1312.0,1.4545454545454546
2102.0,2749.0,1.4545454545454546
2462.0,452.0,1.9090909090909092
755.0,2118.0,1.0
1396.0,418.0,1.4545454545454546
619.0,1723.0,1.9090909090909092
1512.0,1675.0,1.9090909090909092
1773.0,1907.0,1.4545454545454546
669.0,2694.0,1.4545454545454546
686.0,2954.0,1.4545454545454546
1842.0,2804.0,1.4545454545454546
1035.0,3948.0,1.9090909090909092
2266.0,2177.0,1.9090909090909092
1669.0,1967.0,1.4545454545454546
2736.0,560.0,1.9090909090909092
